city_codes,district_codes,room_number,house_type_codes,year,floor,elevator,plot,condition,EEC_codes,m^2,€/m^2
1,237,3,0,1973.0,0.75,1,1,2,34,53,4151.0
1,239,3,0,1975.0,0.75,1,1,1,20,78,1891.0
1,241,3,0,1955.0,1.0,0,1,1,27,66,4318.0
1,241,3,0,1956.0,0.67,0,0,1,23,56,4643.0
1,241,3,0,1973.0,1.0,1,0,2,19,68.9,3229.0
1,241,3,0,1957.0,0.67,0,1,2,25,67.5,4741.0
1,241,3,0,1972.0,0.67,1,1,2,23,74.5,4242.0
1,241,3,0,1954.0,0.75,0,1,2,31,72.5,5090.0
1,241,3,0,1955.0,1.0,0,1,1,20,60,4667.0
1,241,3,0,1956.0,0.3,1,1,2,25,66,4621.0
1,241,3,0,1955.0,1.0,0,1,1,32,61,4426.0
1,241,3,0,1957.0,1.0,0,0,2,18,59.5,4319.0
1,241,3,0,1957.0,0.67,0,1,1,27,62,4435.0
1,241,3,0,1955.0,0.86,1,1,1,17,56.5,4991.0
1,241,3,0,1956.0,0.4,1,1,1,23,66,3872.0
1,241,3,0,1955.0,0.29,1,1,1,17,56.5,5363.0
1,241,3,0,1956.0,0.1,1,1,1,19,66,4394.0
1,242,3,0,1979.0,0.33,1,0,0,27,76.5,1895.0
1,244,3,0,2023.0,0.33,1,0,2,3,75,3733.0
1,244,3,0,2022.0,0.6,1,0,2,3,68.5,4234.0
1,246,3,2,1989.0,1.0,0,0,1,20,81,2469.0
1,246,3,2,1985.0,0.5,0,0,1,33,75,3333.0
1,246,3,0,1986.0,0.67,0,0,2,34,70,2643.0
1,246,3,0,1975.0,0.5,0,0,2,19,74.5,2685.0
1,246,3,0,1975.0,1.0,0,0,2,19,74.5,2349.0
1,246,3,2,1975.0,1.0,0,1,2,21,85.5,3240.0
1,246,3,2,1985.0,1.0,0,1,2,5,66,3879.0
1,246,3,2,1980.0,1.0,0,0,2,25,74.5,3020.0
1,246,3,2,2016.0,-0.5,0,1,2,6,83,4434.0
1,247,3,0,1980.0,1.0,1,1,1,27,70.5,2695.0
1,247,3,0,1985.0,0.67,0,1,2,19,74,3108.0
1,247,3,2,1989.0,0.5,0,1,2,16,82,3500.0
1,247,3,0,1970.0,1.0,0,1,1,19,64,2688.0
1,247,3,0,1980.0,0.6,1,1,2,27,68.5,2526.0
1,247,3,0,1989.0,0.67,1,0,1,8,65,2923.0
1,247,3,0,1969.0,0.67,0,1,1,20,72,3042.0
1,247,3,0,1991.0,0.67,0,0,2,14,80,3125.0
1,248,3,0,1957.0,0.83,1,1,1,19,62,6581.0
1,248,3,0,1984.0,0.71,1,1,2,27,60,9133.0
1,248,3,0,2002.0,0.29,1,1,2,5,92,6630.0
1,248,3,0,1928.0,0.43,1,1,1,27,79.5,7384.0
1,248,3,0,1980.0,0.44,1,1,2,27,77,8312.0
1,248,3,0,1960.0,0.38,1,1,1,17,68,7647.0
1,248,3,0,1971.0,0.2,1,1,2,19,63,8603.0
1,250,3,0,1961.0,0.33,0,0,2,19,60,3283.0
1,250,3,0,1960.0,1.0,0,0,2,31,74,2986.0
1,250,3,0,1962.0,0.33,0,0,1,17,81,3667.0
1,250,3,0,1962.0,0.67,0,0,2,17,66,4242.0
1,250,3,0,1984.0,1.0,0,1,1,23,55.5,3423.0
1,250,3,0,1961.0,1.0,0,0,0,19,66,3409.0
1,250,3,0,1961.0,1.0,0,0,1,20,64,3594.0
1,250,3,0,1984.0,0.33,0,1,2,23,55.5,4505.0
1,250,3,0,1965.0,1.0,0,1,1,19,58,3879.0
1,251,3,0,1964.0,0.67,0,0,0,27,61.5,2602.0
1,251,3,0,1964.0,0.86,1,0,0,17,75.5,1722.0
1,251,3,0,1964.0,0.43,1,0,2,24,58.5,3145.0
1,251,3,0,1965.0,0.86,1,0,2,31,74.5,3060.0
1,260,3,0,2001.0,0.4,1,0,2,17,67,3627.0
1,263,3,2,1981.0,1.0,0,0,2,20,78.5,3758.0
1,266,3,0,1958.0,0.25,0,0,0,34,53,3491.0
1,266,3,0,1955.0,0.5,1,0,2,34,66.5,4135.0
1,266,3,0,1965.0,0.4,1,1,2,34,70,3571.0
1,266,3,0,1966.0,0.4,1,1,2,34,70,4429.0
1,266,3,0,1957.0,0.67,0,0,1,33,69.5,3942.0
1,266,3,0,1955.0,0.75,0,0,0,27,67.5,2646.0
1,266,3,0,1959.0,0.25,0,0,1,27,57.5,3565.0
1,266,3,0,2018.0,0.6,1,0,2,10,69.5,4489.0
1,266,3,0,1960.0,0.5,0,0,2,34,63.8,4154.0
1,266,3,0,1955.0,0.5,0,0,1,27,67.5,3407.0
1,266,3,0,1966.0,1.0,1,1,2,34,70,5286.0
1,266,3,0,2019.0,0.5,1,0,2,8,65.5,4275.0
1,267,3,0,1995.0,0.67,1,1,2,14,86.5,7988.0
1,269,3,0,1951.0,0.33,1,1,0,31,50.4,5060.0
1,269,3,0,1951.0,0.5,0,1,2,20,63.1,6529.0
1,269,3,0,1964.0,0.5,1,0,0,19,72,4375.0
1,269,3,0,1955.0,1.0,1,0,1,19,53,5755.0
1,272,3,0,1985.0,1.0,0,1,1,20,80,2788.0
1,272,3,0,1990.0,0.33,0,1,1,27,66,3242.0
1,274,3,2,2020.0,1.0,0,0,2,7,80,4375.0
1,274,3,2,1988.0,1.0,0,1,1,19,66.5,3955.0
1,275,3,2,2018.0,0.5,0,0,2,10,58.5,4308.0
1,275,3,2,2019.0,0.5,0,0,2,10,61,4672.0
1,275,3,0,1973.0,0.67,0,1,1,27,80.5,1988.0
1,275,3,0,1968.0,1.0,0,1,1,27,81,1591.0
1,275,3,2,1987.0,0.5,0,0,1,17,74.5,2074.0
1,275,3,2,1982.0,0.5,0,0,0,20,80.5,2298.0
1,288,3,0,1971.0,1.0,1,0,1,14,78.5,1338.0
1,288,3,0,1974.0,0.67,0,0,0,11,80,1125.0
1,288,3,0,1974.0,0.33,0,0,1,10,63,2079.0
1,290,3,2,2004.0,-1.0,0,1,2,23,80,3438.0
1,290,3,2,1983.0,1.0,0,0,2,25,77,2857.0
1,290,3,0,1972.0,0.33,0,1,1,34,81,1790.0
1,290,3,2,1978.0,1.0,0,0,2,16,81.5,3252.0
1,290,3,2,1981.0,1.0,0,0,2,19,83,2892.0
1,291,3,0,1977.0,0.0,0,1,2,20,67.5,2252.0
1,294,3,0,1928.0,0.56,1,1,2,17,71,6549.0
1,295,3,0,1985.0,0.83,1,1,0,20,65,5354.0
1,296,3,0,1938.0,0.83,1,1,1,14,75,6000.0
1,297,3,0,1926.0,0.83,1,1,2,27,71.5,6993.0
1,297,3,0,1925.0,0.83,1,1,1,20,126,5675.0
1,297,3,0,1922.0,0.5,1,1,2,19,87.5,7794.0
1,297,3,0,1926.0,0.33,1,1,1,16,106,5245.0
1,297,3,0,1938.0,0.71,1,1,2,14,68,7059.0
1,297,3,0,1936.0,0.83,1,1,2,19,70,7857.0
1,297,3,0,1939.0,0.17,1,1,2,19,72,6042.0
1,297,3,0,1935.0,0.86,1,1,2,23,103,7864.0
1,297,3,0,1929.0,0.5,1,1,2,27,60,7033.0
1,297,3,0,1937.0,0.83,1,1,0,27,100,5500.0
1,300,3,0,2009.0,0.67,1,1,2,27,93.5,5401.0
1,302,3,2,1994.0,0.5,0,1,2,17,92.5,4995.0
1,304,3,2,2020.0,1.0,0,0,2,7,67,4254.0
1,305,3,0,2004.0,0.4,1,0,2,16,69.5,3511.0
1,305,3,2,2004.0,0.5,1,0,2,16,84,3571.0
1,305,3,2,1990.0,-0.5,0,1,2,20,75,3667.0
1,305,3,2,1988.0,-0.5,0,1,2,20,68,4338.0
1,306,3,2,2005.0,0.5,0,1,2,20,78,4679.0
1,306,3,0,1985.0,0.0,0,1,2,18,67.5,3556.0
1,306,3,0,2020.0,0.5,0,0,2,7,57,3158.0
1,306,3,2,1987.0,1.0,0,1,2,23,66.5,4180.0
1,306,3,0,2022.0,1.0,0,0,2,3,61,4525.0
1,307,3,2,1986.0,1.0,0,0,1,19,80,2725.0
1,307,3,0,1971.0,0.67,0,1,1,19,77,2455.0
1,307,3,2,1987.0,0.5,0,0,2,16,77,3636.0
1,307,3,2,1981.0,1.0,0,1,2,23,86,3291.0
1,307,3,0,1980.0,0.5,0,1,2,20,70.5,2695.0
1,307,3,2,1984.0,1.0,0,1,2,20,83,3253.0
1,307,3,0,1990.0,1.0,0,0,2,24,71,2324.0
1,307,3,2,1984.0,1.0,0,1,1,17,83.5,3054.0
1,311,3,0,1981.0,0.4,1,1,2,19,65,2664.0
1,311,3,0,1978.0,1.0,1,0,1,14,73,1096.0
1,311,3,0,1980.0,0.0,0,1,2,17,78.5,1989.0
1,311,3,2,1978.0,-0.5,0,0,2,19,79,3544.0
1,319,3,0,1965.0,0.86,1,1,2,27,61,9344.0
1,319,3,0,1965.0,1.0,1,1,2,27,71,11268.0
1,319,3,0,1965.0,0.71,1,1,2,27,59,8644.0
1,319,3,0,1965.0,1.0,1,1,2,27,71,11155.0
1,319,3,0,1928.0,0.33,1,1,1,27,71.5,5385.0
1,319,3,0,1965.0,0.71,1,1,2,27,59,8814.0
1,319,3,0,1965.0,0.86,1,1,2,27,67,10373.0
1,320,3,0,2001.0,0.5,0,0,1,25,57,3772.0
1,320,3,2,1988.0,1.0,0,0,2,25,70.5,3858.0
1,321,3,0,1948.0,1.0,0,0,2,31,53,5943.0
1,321,3,0,1984.0,0.67,0,0,2,16,71,3845.0
1,323,3,2,1988.0,1.0,0,1,2,27,75,3600.0
1,324,3,0,1938.0,0.43,1,1,1,24,97,7010.0
1,324,3,0,1925.0,0.5,1,1,1,20,126,4762.0
1,324,3,0,1925.0,0.6,1,1,0,27,72,5833.0
1,326,3,0,1973.0,0.57,1,1,1,27,72.5,8621.0
1,326,3,0,1904.0,0.8,1,1,2,19,97.5,11487.0
1,326,3,0,1961.0,0.29,1,1,1,28,75.3,7570.0
1,326,3,0,1907.0,1.0,0,1,1,27,75.6,9127.0
1,326,3,0,1957.0,0.25,1,1,2,27,63,6984.0
1,326,3,0,1909.0,1.0,1,1,2,14,85.5,13333.0
1,327,3,0,1912.0,1.0,0,1,1,34,70,7714.0
1,331,3,0,1963.0,0.67,0,0,2,34,77,4870.0
1,331,3,0,1953.0,0.3,1,1,1,27,56.5,6106.0
1,331,3,0,2017.0,0.67,1,1,2,10,67,7015.0
1,331,3,0,1953.0,0.43,1,1,2,20,68,5882.0
1,331,3,0,1938.0,0.0,0,1,2,27,67.5,5719.0
1,331,3,0,1954.0,1.0,0,0,2,27,65.5,5328.0
1,341,3,2,1984.0,0.5,0,0,1,19,76,3586.0
1,341,3,2,1984.0,1.0,0,1,1,14,61.5,3252.0
1,342,3,0,2000.0,0.6,1,0,1,19,72.5,3103.0
1,343,3,2,2015.0,1.0,0,0,2,10,81,4259.0
1,345,3,2,1964.0,-0.333333,0,1,2,19,103.5,3478.0
1,347,3,2,1977.0,1.0,0,0,1,25,80,2575.0
1,347,3,0,1991.0,0.33,0,0,1,19,75,2173.0
1,354,3,0,2004.0,0.75,1,0,2,27,66,4015.0
1,356,3,0,2018.0,1.0,1,1,2,10,63.5,5465.0
1,356,3,0,2008.0,0.75,1,0,2,20,72,4125.0
1,356,3,0,2012.0,0.75,1,0,2,10,79,4430.0
1,356,3,0,2000.0,1.0,1,0,2,34,74.5,4658.0
1,356,3,0,2004.0,0.33,1,1,2,16,69.5,4317.0
1,356,3,0,2004.0,0.5,1,1,2,16,69.5,4460.0
1,356,3,0,2003.0,0.29,1,1,2,20,79,4506.0
1,358,3,0,2004.0,0.64,1,1,1,20,72,3882.0
1,358,3,0,1971.0,0.17,1,1,2,34,75,3067.0
1,358,3,0,1967.0,0.71,1,1,2,25,70,2957.0
1,358,3,0,1999.0,0.2,1,0,2,27,67.5,3852.0
1,358,3,0,1972.0,0.5,1,1,2,19,71,3042.0
1,358,3,0,1967.0,0.57,1,1,1,36,74,2703.0
1,358,3,0,1991.0,0.33,0,0,1,27,71.5,2126.0
1,358,3,0,2006.0,0.5,1,1,2,20,51,5039.0
1,358,3,0,1972.0,0.75,1,1,1,19,71,2930.0
1,358,3,0,2000.0,0.33,1,0,1,24,59.5,3361.0
1,358,3,0,2006.0,0.75,1,1,2,9,80,4438.0
1,358,3,0,2019.0,0.57,1,0,2,10,53,5610.0
1,358,3,0,1971.0,1.0,1,1,2,34,75,3320.0
1,358,3,0,1971.0,0.17,1,1,1,34,75,2373.0
1,358,3,0,1967.0,0.86,1,1,2,36,74,3757.0
1,358,3,0,1967.0,0.67,0,1,2,19,63,2810.0
1,358,3,0,1972.0,1.0,1,1,2,19,71,3169.0
1,358,3,2,1993.0,1.0,0,0,1,20,78,3654.0
1,358,3,0,1972.0,0.88,1,1,1,19,71,2775.0
1,361,3,0,2012.0,0.71,1,0,2,1,78,4551.0
1,1,2,0,2000.0,0.63,1,1,2,17,54.5,6495.0
1,1,2,0,1951.0,0.88,1,1,1,34,64,5156.0
1,1,2,0,2000.0,0.25,1,1,2,9,41,6537.0
1,1,2,0,1939.0,0.57,1,1,2,27,53,5660.0
1,1,2,0,1970.0,0.5,1,1,2,23,39,6923.0
1,1,2,0,1961.0,0.29,1,1,2,34,42,6429.0
1,1,2,0,1961.0,0.89,1,1,1,34,48,6458.0
1,1,2,0,1946.0,0.71,1,1,2,16,56,6250.0
1,1,2,0,1961.0,0.33,1,1,1,34,58,6000.0
1,3,2,0,1941.0,0.75,0,1,1,20,29,6655.0
1,3,2,0,1962.0,0.88,1,1,1,19,42,5833.0
1,3,2,0,1927.0,0.57,1,1,1,27,51,4608.0
1,3,2,0,1947.0,0.6,1,1,1,27,35,5143.0
1,3,2,0,1941.0,0.8,1,1,0,23,40,4625.0
1,3,2,0,1962.0,0.63,1,1,2,19,41,6512.0
1,3,2,0,1969.0,1.0,1,1,2,20,43.5,6207.0
1,3,2,0,1961.0,0.75,0,1,2,23,47,6383.0
1,3,2,0,1962.0,0.88,1,1,2,19,52.5,6514.0
1,3,2,0,1920.0,0.57,1,1,2,27,62.5,7200.0
1,3,2,0,1928.0,0.5,1,1,2,19,37.6,6383.0
1,3,2,0,1962.0,0.63,1,1,2,19,53,5660.0
1,3,2,0,1942.0,0.5,1,1,1,19,39,5641.0
1,3,2,0,1947.0,0.2,1,1,2,27,30,6500.0
1,4,2,0,2014.0,0.83,1,0,2,11,90,6318.0
1,4,2,0,2011.0,1.0,1,1,2,20,54.5,7615.0
1,4,2,0,2014.0,0.6,1,0,2,14,61.5,5691.0
1,4,2,0,2006.0,0.33,1,0,2,20,55,4455.0
1,4,2,0,2012.0,1.0,1,0,2,16,62,5484.0
1,4,2,0,2014.0,0.33,1,1,2,7,58.5,5795.0
1,4,2,0,2008.0,0.13,1,1,2,20,48,5375.0
1,7,2,0,2019.0,0.17,1,1,2,9,53,4623.0
1,7,2,0,2002.0,1.0,1,1,2,9,56,6643.0
1,7,2,0,2005.0,0.5,1,1,2,16,43.5,5149.0
1,7,2,0,2003.0,0.5,1,1,2,27,35.5,5239.0
1,7,2,0,2006.0,0.29,0,1,2,10,55,4455.0
1,7,2,0,2012.0,0.33,1,1,2,7,38,6184.0
1,7,2,0,2005.0,0.5,1,1,2,27,39.5,5468.0
1,7,2,0,2004.0,0.67,1,1,2,19,44,5227.0
1,8,2,0,2007.0,0.5,1,1,2,20,53.5,6636.0
1,10,2,0,2018.0,0.5,1,1,2,10,50.5,8614.0
1,12,2,0,2000.0,0.71,1,1,1,25,42,9476.0
1,20,2,0,1961.0,0.67,0,1,2,31,44,5795.0
1,20,2,0,1960.0,1.0,0,0,2,31,31.5,5492.0
1,20,2,0,1957.0,0.5,0,1,2,19,43.1,5220.0
1,20,2,0,1961.0,0.5,1,1,1,23,50,5200.0
1,20,2,0,1958.0,0.5,1,1,1,20,41,5000.0
1,20,2,0,1972.0,0.67,0,1,2,34,53,4717.0
1,20,2,0,1961.0,0.5,1,1,2,31,48,5271.0
1,20,2,0,1956.0,1.0,0,1,2,19,54,5185.0
1,20,2,0,1957.0,1.0,0,1,2,19,43.1,5986.0
1,20,2,0,2001.0,0.8,1,0,1,34,56,4375.0
1,20,2,0,1964.0,0.33,0,1,1,34,50.5,4317.0
1,20,2,0,1962.0,0.5,0,1,2,27,55,5091.0
1,20,2,0,1960.0,1.0,0,1,2,34,52,5192.0
1,20,2,0,1967.0,0.5,1,1,2,23,51,5627.0
1,20,2,0,1957.0,1.0,0,1,1,27,40,5475.0
1,20,2,0,1955.0,0.67,0,1,1,23,47,4681.0
1,20,2,0,1964.0,0.33,0,1,2,34,50.5,4475.0
1,20,2,0,1963.0,0.33,0,1,2,34,50,5300.0
1,20,2,0,1957.0,0.5,1,1,1,17,50,4940.0
1,20,2,0,1961.0,0.75,1,1,2,31,48,5313.0
1,20,2,0,1961.0,1.0,0,1,1,14,34,6118.0
1,20,2,0,1956.0,0.33,0,1,1,27,50.5,4594.0
1,20,2,0,1955.0,1.0,0,1,1,34,38,5568.0
1,20,2,0,1957.0,0.67,0,0,2,23,46.5,5344.0
1,20,2,0,1959.0,0.33,0,1,1,19,51,4902.0
1,20,2,0,1959.0,0.25,0,1,2,19,47,5149.0
1,20,2,0,1970.0,0.33,1,1,2,23,51.5,4718.0
1,20,2,0,1960.0,0.33,0,1,2,19,51.5,5534.0
1,20,2,0,1961.0,1.0,0,1,0,14,43,5093.0
1,20,2,0,1958.0,0.5,0,1,2,27,37.5,6507.0
1,20,2,0,1964.0,1.0,0,1,1,19,52.5,5295.0
1,20,2,0,1960.0,1.0,1,0,2,31,44,5114.0
1,22,2,0,1924.0,0.29,1,1,2,17,44.5,8135.0
1,22,2,0,1924.0,0.17,1,1,2,27,70,6286.0
1,22,2,0,1923.0,0.33,1,1,1,27,41.2,7464.0
1,22,2,0,1928.0,0.83,1,1,2,23,53,8679.0
1,22,2,0,1934.0,0.25,1,1,2,27,54,7870.0
1,22,2,0,1928.0,1.0,1,1,1,25,59,7174.0
1,22,2,0,1934.0,1.0,0,1,0,16,72,6198.0
1,22,2,0,1927.0,0.33,1,1,2,34,55,7909.0
1,22,2,0,1928.0,0.29,1,1,1,16,53.5,7224.0
1,22,2,0,1925.0,0.83,1,1,1,17,56.5,6372.0
1,22,2,0,1911.0,1.0,1,1,2,19,44.6,8408.0
1,22,2,0,1928.0,0.67,1,1,0,23,70,8000.0
1,22,2,0,1924.0,0.5,1,1,2,14,61.4,7850.0
1,22,2,0,1922.0,0.33,1,1,2,14,68,7000.0
1,22,2,0,1934.0,1.0,0,1,0,16,69,7072.0
1,22,2,0,1922.0,0.43,1,1,2,14,70,7400.0
1,22,2,0,1925.0,0.83,1,1,2,23,44,8455.0
1,22,2,0,1912.0,0.5,1,1,2,23,39,8974.0
1,22,2,0,1927.0,1.0,1,1,1,27,47,7553.0
1,22,2,0,1933.0,0.25,1,1,2,27,43,8140.0
1,22,2,0,1924.0,1.0,1,1,2,17,55,8913.0
1,22,2,0,1928.0,0.43,1,1,1,15,53,7170.0
1,22,2,0,1927.0,0.71,1,1,2,27,46.5,8710.0
1,22,2,0,1927.0,0.14,1,1,2,17,60,6500.0
1,28,2,0,1954.0,0.25,0,0,2,27,42,5119.0
1,28,2,0,1953.0,0.67,0,0,2,20,47,5170.0
1,28,2,0,1957.0,1.0,0,1,2,34,50,5440.0
1,28,2,0,1965.0,1.0,0,1,1,25,55,4873.0
1,29,2,0,1983.0,0.38,1,1,2,20,58.5,6650.0
1,29,2,0,1989.0,0.86,1,1,2,23,41.5,6506.0
1,29,2,0,1961.0,0.43,1,1,0,34,52,4231.0
1,29,2,0,1938.0,1.0,1,1,2,27,60,6667.0
1,29,2,0,1937.0,1.0,1,1,1,27,63.5,6031.0
1,29,2,0,1993.0,0.29,1,1,2,27,64,6484.0
1,29,2,0,1993.0,0.86,1,1,1,27,56.5,5664.0
1,29,2,0,1913.0,1.0,1,1,2,19,60,8833.0
1,34,2,0,1964.0,1.0,1,1,1,19,55,5091.0
1,34,2,0,1963.0,0.38,1,1,1,20,46.5,5215.0
1,34,2,0,1970.0,0.83,1,1,2,23,47,6745.0
1,35,2,0,1960.0,1.0,1,1,1,20,43.7,5263.0
1,39,2,0,1914.0,0.6,0,1,2,34,43,8535.0
1,39,2,0,1905.0,1.0,0,1,1,25,27.5,10020.0
1,40,2,0,1958.0,0.25,0,0,1,31,47.8,5481.0
1,40,2,0,1958.0,1.0,0,0,2,17,54,5463.0
1,40,2,0,1958.0,1.0,0,0,1,33,51.5,4854.0
1,40,2,0,1959.0,1.0,0,0,2,23,37,6216.0
1,40,2,0,1957.0,0.83,1,0,2,19,36.5,5726.0
1,40,2,0,1957.0,0.25,0,0,2,19,45.5,5033.0
1,40,2,0,1960.0,0.25,0,0,2,27,42,5952.0
1,41,2,0,2020.0,0.4,1,1,2,7,44,8182.0
1,41,2,0,2007.0,0.43,1,1,2,23,64,4656.0
1,41,2,0,2012.0,0.8,1,0,2,11,59.5,5345.0
1,41,2,0,2016.0,0.57,1,0,2,10,41.5,6241.0
1,41,2,0,2000.0,0.2,1,1,2,27,51.5,5534.0
1,41,2,0,2007.0,0.67,1,0,2,34,53,6189.0
1,41,2,0,2007.0,0.67,1,0,2,34,49,6122.0
1,41,2,0,2007.0,0.67,1,0,2,34,41.5,5663.0
1,43,2,0,2000.0,0.6,1,0,2,23,38,5395.0
1,43,2,0,1955.0,1.0,0,0,2,17,53,4528.0
1,43,2,0,1954.0,0.75,0,0,1,23,65,3923.0
1,43,2,0,1955.0,1.0,0,0,1,25,41,4854.0
1,43,2,0,1957.0,0.43,1,1,1,23,49,5102.0
1,43,2,0,1956.0,1.0,0,1,1,25,52,4327.0
1,43,2,0,1956.0,0.75,0,0,2,34,50.5,5248.0
1,43,2,0,1952.0,1.0,0,0,0,17,46,4457.0
1,43,2,0,1953.0,1.0,0,0,1,31,44,5193.0
1,43,2,0,1951.0,0.5,0,0,2,27,40,6125.0
1,43,2,0,1955.0,0.75,0,0,2,34,40.5,5975.0
1,43,2,0,1952.0,1.0,1,0,1,23,46.6,5322.0
1,43,2,0,2017.0,0.63,1,1,2,10,47,6277.0
1,43,2,0,1955.0,1.0,1,0,1,17,48,5208.0
1,45,2,0,1989.0,0.25,1,1,2,19,63.5,6693.0
1,57,2,0,1984.0,0.33,0,0,1,23,50,2740.0
1,57,2,0,1985.0,1.0,1,0,1,11,53,2736.0
1,57,2,0,1981.0,0.75,1,0,2,17,40.5,3506.0
1,57,2,0,1977.0,0.4,1,0,1,23,50.5,2574.0
1,57,2,0,2001.0,0.5,1,0,1,11,46,3696.0
1,56,2,0,1975.0,1.0,1,0,1,19,58.5,3556.0
1,58,2,0,1980.0,1.0,0,1,2,14,57.5,2330.0
1,58,2,0,1980.0,0.67,0,1,2,9,57.5,2557.0
1,58,2,0,1988.0,1.0,0,0,1,18,47,2426.0
1,63,2,0,2019.0,0.17,1,0,2,10,51,6176.0
1,63,2,0,2019.0,0.25,1,1,2,12,52.5,7619.0
1,63,2,0,2019.0,0.29,1,0,2,7,42.5,7012.0
1,63,2,0,2021.0,0.33,1,1,2,7,42,7571.0
1,63,2,0,2019.0,1.0,1,0,2,10,54,7037.0
1,63,2,0,2020.0,0.14,1,0,2,7,70.5,5064.0
1,63,2,0,2020.0,0.25,1,1,2,10,45,7000.0
1,63,2,0,2020.0,0.86,1,0,2,7,55,5909.0
1,63,2,0,2017.0,1.0,1,0,2,10,48,7250.0
1,63,2,0,2020.0,0.44,1,1,2,10,40,9375.0
1,63,2,0,2020.0,0.17,1,1,2,10,45.5,8659.0
1,64,2,2,1991.0,1.0,0,0,2,17,60,3792.0
1,65,2,0,1927.0,0.17,1,1,2,27,62,8903.0
1,65,2,0,1908.0,1.0,1,1,2,23,48.5,8763.0
1,65,2,0,1928.0,0.33,1,1,2,34,30.5,10164.0
1,65,2,0,1936.0,0.57,1,1,0,34,28,8143.0
1,65,2,0,1908.0,0.67,1,1,2,23,48.5,8454.0
1,65,2,0,1908.0,0.33,1,1,1,34,77,6558.0
1,69,2,0,2021.0,0.53125,1,1,2,10,57,8602.0
1,69,2,0,2019.0,0.6285714286,1,1,2,10,63.5,8031.0
1,69,2,0,2020.0,0.86,1,0,2,7,61.5,6829.0
1,69,2,0,2022.0,0.25,1,1,2,7,44.5,7753.0
1,70,2,0,1929.0,0.63,1,1,0,20,67.5,5185.0
1,70,2,0,1908.0,0.4,0,1,2,17,40.5,8148.0
1,70,2,0,1911.0,0.33,1,1,1,25,33,7152.0
1,70,2,0,1967.0,0.86,1,1,0,33,46,5198.0
1,70,2,0,1960.0,0.88,1,1,0,27,37.5,5933.0
1,70,2,0,1955.0,0.83,1,1,2,27,39,4103.0
1,70,2,0,1932.0,0.57,1,1,0,16,44.5,5056.0
1,70,2,0,1962.0,0.17,1,1,1,27,46.5,5247.0
1,70,2,0,1970.0,0.5,1,1,1,23,60,5167.0
1,70,2,0,1929.0,0.5,1,1,2,20,52.5,5905.0
1,70,2,0,1927.0,0.29,1,1,2,27,31,6677.0
1,70,2,0,1962.0,0.75,1,1,1,34,40.5,6815.0
1,70,2,0,1962.0,0.43,1,1,0,23,55,5091.0
1,70,2,0,1959.0,0.83,1,1,1,27,52,5115.0
1,70,2,0,1963.0,0.33,1,1,1,27,40,6125.0
1,70,2,0,1912.0,0.33,1,1,2,14,43,6558.0
1,70,2,0,1926.0,1.0,1,1,1,27,67.6,6139.0
1,70,2,0,1937.0,1.0,1,1,1,19,54.5,5817.0
1,70,2,0,1932.0,0.43,1,1,2,23,32,7656.0
1,70,2,0,1968.0,1.0,1,1,2,25,56,6214.0
1,70,2,0,1957.0,0.57,1,1,1,27,44.5,6202.0
1,70,2,0,2012.0,0.38,1,1,2,10,69,8072.0
1,70,2,0,1958.0,0.67,1,1,2,34,47,7021.0
1,70,2,0,1939.0,0.83,1,1,1,27,66,5424.0
1,70,2,0,1968.0,0.67,1,1,0,27,55.5,5225.0
1,70,2,0,1962.0,0.75,1,1,2,27,40,6625.0
1,70,2,0,1937.0,0.5,1,1,2,27,46,7022.0
1,70,2,0,1960.0,0.88,1,1,1,27,33,7037.0
1,70,2,0,1926.0,0.43,1,1,2,27,61,7000.0
1,70,2,0,1936.0,1.0,1,1,1,34,38,5658.0
1,70,2,0,1962.0,0.83,1,1,2,34,51,6843.0
1,70,2,0,1957.0,1.0,1,1,2,19,51.5,6699.0
1,70,2,0,1929.0,0.83,1,1,1,27,47,7021.0
1,70,2,0,1936.0,0.43,1,1,1,20,43.5,6598.0
1,70,2,0,1973.0,0.29,1,1,2,19,48,6563.0
1,70,2,0,1959.0,0.67,1,1,2,20,52,6587.0
1,71,2,0,1911.0,0.5,1,1,0,25,49,6184.0
1,72,2,0,1948.0,0.83,1,1,1,11,41,7683.0
1,72,2,0,1935.0,0.33,1,1,1,27,49,6429.0
1,72,2,0,1916.0,0.2,0,1,2,27,44.5,7865.0
1,72,2,0,1906.0,1.0,1,1,2,34,54,6852.0
1,72,2,0,2001.0,0.86,1,0,1,14,60,4545.0
1,72,2,0,1928.0,1.0,1,1,2,27,44,6932.0
1,72,2,0,1928.0,0.2,1,1,2,27,52,7385.0
1,72,2,0,1882.0,0.5,1,1,2,23,47,10638.0
1,72,2,0,1908.0,0.4,1,1,2,27,51,9810.0
1,72,2,0,1929.0,0.6,1,1,1,25,60,7100.0
1,72,2,0,1928.0,0.8,1,1,0,27,70,4786.0
1,72,2,0,1929.0,0.67,1,1,2,9,51,7588.0
1,72,2,0,1932.0,0.67,1,1,1,27,32.2,8758.0
1,72,2,0,1974.0,0.67,1,1,1,20,49,6429.0
1,72,2,0,1936.0,0.4,1,1,2,31,68,7500.0
1,72,2,0,1988.0,0.38,1,0,1,9,55.5,5405.0
1,72,2,0,1963.0,0.8,1,1,2,25,39,8282.0
